	LeukocyteMeth_score	B_cells	Cytotoxic_cells	Dendritic_cells	Endothelial	Eosinophils	Fibroblasts	Macrophages	Macrophages_M1	Macrophages_M2	Mast_cells	Monocytes	NK_cells	Neutrophils	Plasma_cells	T_cells_CD4	T_cells_CD8	T_cells_gamma_delta	T_regulatory_cells
TCGA.25.1870.01	0.0475504537522254	-0.00014622392205399298	-0.356482157523221	0.0390904391314029	-0.0338282822093957	0.114787439006513	0.0399165191174818	0.197600274329612	0.124914185721422	0.124141905106914	0.0617354735287644	0.11116617379710302	-0.18858000337479602	-0.0995096293391243	0.272048786508244	-0.120289907765034	-0.10982758641520697	-0.160499926344502	-0.17044925148323
TCGA.25.1871.01	0.0135932355996951	-0.205654927543217	-0.434679711248205	-0.247003745498858	-0.0614352777693805	-0.20013211625459001	-0.0255954800162322	-0.0279305470676846	-0.0992384910510592	-0.10682979529451199	-0.164094929607511	-0.156957524285701	-0.372150287111492	-0.30032177467287297	0.150442706200624	-0.27145025080929197	-0.257897996875263	-0.303350354797635	-0.363915450250164
TCGA.25.2042.01	0.257686276881277	0.0779747031700802	-0.252167398730546	0.13114954373330098	0.250996015898643	0.173600372242763	0.389921935351029	0.24904210971802898	0.160801780021939	0.180672177151132	0.12706306876464898	0.162659869978712	-0.13034508242033302	0.0258895967373947	0.343161299093012	-0.0136978042487148	0.00655150546983595	-0.0732177071267384	-0.0419385820423936
TCGA.25.2391.01	0.122861755317818	0.0385609881530164	-0.257973917494228	0.0558929888119288	-0.104425038044142	0.0900347756799457	-0.0419290480917456	0.19396629770527102	0.13694867907918598	0.12837275448674698	0.007709192574502791	0.0603705908203024	-0.16045698608035597	-0.064205844851161	0.274243983353586	-0.0833080095373789	-0.0744430807121277	-0.12023084944758099	-0.0887475815027931
TCGA.25.2392.01	0.22456162581386	0.141566291416845	-0.319110924854003	0.214894816185467	0.047335531431155	0.20105285075908702	0.0559551201402453	0.375305527605943	0.300233945254947	0.334025502982109	0.24091243986480299	0.300313297412954	-0.0968063240115932	0.0700797883861526	0.35249910036996995	0.0280721711623405	0.0517344441113419	-0.0283490924216388	0.0156007221405012
TCGA.25.2393.01	0.13646905523483602	-0.0396638717310179	-0.254148110651474	-0.00792680750028911	-0.0686999037841607	0.0519968584085908	0.0494274160791967	0.14595495780266401	0.0552362726044072	0.08196146525090299	0.10402868117250501	0.03491066020811	-0.19538857159898798	-0.0549991934160537	0.20356033791138198	-0.117907200864904	-0.116647849416199	-0.13600688946380998	-0.154256036010021
TCGA.25.2396.01	0.0722675881229624	0.0432330976792527	-0.10087053683209	0.0808486507560682	-0.0116674233222473	0.0422471138452828	0.0438071380778454	0.19607084152019003	0.18638977495559	0.151797341668036	0.0925494348043845	0.0566483368260528	-0.0426891241664963	-0.11117663965592998	0.25394293560649106	-0.0335645861574922	-0.0156100856370279	-0.0254908747412505	-0.0588688189017583
TCGA.25.2397.01	0.0774845554657498	-0.0394128241416088	-0.304920086015463	0.0124461729869916	-0.057728168510670995	0.0234034761371797	-0.0834932208371645	0.176432318945979	0.0809221073663538	0.0746002762889381	-0.009471967214877159	0.0579698667750152	-0.225617240299712	-0.12063336711325301	0.212680952050755	-0.130385436982074	-0.113225954164693	-0.16011941051691103	-0.21187869603076998
TCGA.25.2398.01	0.0825395809050095	0.0154005316132219	-0.31874452448677504	0.0598478906827853	0.00690115463703001	0.087110188314838	0.257089680151615	0.236647429011028	0.14352394070315602	0.18040310953954503	0.123294114195701	0.0803921867711628	-0.172484255678609	-0.126075285804109	0.23639537630248997	-0.10870523665277901	-0.0822454072823088	-0.135802945049957	-0.13765717026173402
TCGA.25.2399.01	0.128931226117247	0.0596387052276675	-0.0598658952875185	0.11087819090036201	0.0258429544577437	0.137684005344697	0.117924801275282	0.245407769172923	0.17700737365430103	0.199217892923498	0.11219799383841099	0.09108980211857799	-0.0762014065634829	-0.0695373913967859	0.290134807714632	-0.0226060430623286	-0.00424657628946184	-0.0119672185621774	-0.0346916143604124
TCGA.25.2400.01	0.0774210441786634	-0.0486694029321504	-0.39364150028864203	-0.006651940471523	-0.13757133731180202	0.0289956057842452	0.0625967228059902	0.158738332820912	0.0929892257793715	0.0985613417002668	-0.0555738950922207	0.0117759893035718	-0.260035947481109	-0.17424692269023098	0.17432556747909603	-0.178012006266285	-0.17346146918023	-0.196945421958805	-0.23169428572660897
TCGA.25.2401.01	0.259829666479657	0.156403882984806	-0.164951382693351	0.245856432862994	0.19818236816763896	0.230181329229845	0.20110727481882198	0.382993582812357	0.327161720321694	0.35094955424698504	0.25966757431135995	0.26814572979713003	-0.0357090079688994	0.0653949372661476	0.337289671003427	0.0443239296848194	0.0718091327547257	0.0102926832072753	0.031372258348860003
TCGA.25.2404.01	0.10350336225151599	0.00605990576981443	-0.211484979978487	0.0533107874238484	0.0271545603922911	0.0717105056968251	0.203218788809195	0.19941858109733201	0.144191852393065	0.135849628967274	0.0683567602230063	0.0561679478891056	-0.156508271045142	-0.0997045493724458	0.283266054606903	-0.081624679935207	-0.0598693528528546	-0.09865785978632301	-0.11267661790638801
TCGA.25.2409.01	0.11999412234872099	0.0833826335842623	-0.0889201222884213	0.12318200214335	0.0367055255483572	0.11082251691977699	0.0880265017935534	0.24376039652353199	0.182335241987352	0.21112609573939997	0.10851357482755	0.135327249698676	-0.0471160668417516	-0.0906533993757439	0.298567001878043	-0.0125267530467038	0.0243335959746299	-0.0202565001718984	-0.017194688617006
TCGA.29.1688.01	0.10318966920191901	0.11212569740254902	-0.0967214736416186	0.174057236001407	0.0897489291395002	0.16863863160331802	0.145815140485221	0.30746350191975397	0.270466929514624	0.283932802262645	0.238939064837082	0.206912792927913	-0.0243181220716796	-0.014835575524456	0.31875635617403103	0.038204357580332	0.0498956619723841	0.00232882328509155	0.024711354233545
TCGA.29.1690.01	0.10886512546563001	0.12613972743822302	-0.20285112586353302	0.216058577423351	-0.0182511497654551	0.179697683864179	0.19936846879742603	0.334728592386635	0.203490105810924	0.35175063278440605	0.20302118648141898	0.24951868834036303	-0.0975299081848147	0.0678037080237334	0.239359183848853	0.0199314837813066	-0.0037777533807886203	-0.0294308813624879	0.0196900727810647
TCGA.29.1691.01	0.0784900989578772	-0.071696531754273	-0.3003101038470539	-0.0115345754471464	-0.0618829762168663	-0.038677773389907	-0.00562842290887565	0.145573686256165	0.10082560035217998	0.0770735266088227	-0.0701327415051742	-0.0049060555621080705	-0.202088097282974	-0.155817972874446	0.180671594675868	-0.1384442084996	-0.155394097410935	-0.16357134461099898	-0.17858765722028502
TCGA.29.1693.01	0.0872511918861857	-0.0242437787625161	-0.19713511558098398	0.0373758672724966	0.00998560263619935	0.0474079477753929	0.186828732109311	0.136821274291798	0.12970514120882098	0.11415282102263	0.0501984405503207	-0.0029628743604538	-0.164922969266738	-0.0988030348926581	0.287948816084044	-0.104602994078402	-0.0896614130202295	-0.104343293843796	-0.133804960317849
TCGA.29.1694.01	0.0985181362756585	-0.00457747526065976	-0.249247191247918	0.0402113701258337	0.0505570774943196	0.042097277212595	0.19807756311041103	0.174397332267984	0.100081975763619	0.0921002158284567	0.00718655531003015	0.0286858577134562	-0.18738808142810198	-0.130355985495648	0.24587814226081897	-0.0786987855613575	-0.0793158411496032	-0.123200582814914	-0.13095057436928
TCGA.29.1695.01	0.13245443734644302	0.11239546434371	-0.150063889609456	0.17726453358002497	0.11783040794038101	0.216380986125461	0.209869984761781	0.326466202393214	0.269919890318865	0.278129993422017	0.275393140699338	0.175238446036354	-0.10492932233006301	0.00429180314514755	0.293737193027665	-0.00212243267325212	0.00872391894951105	-0.0288145055277444	-0.0332342710369024
TCGA.29.1696.01	0.0310399089453129	-0.11143097230157599	-0.288316015252386	-0.0411811963019562	-0.0543754654603084	-0.0324438386416523	-0.0652406310706962	0.0743887418988903	0.0435228988894244	0.0213744397168671	-0.0275580323246796	-0.0668473183314905	-0.22216011193311497	-0.18845458085045003	0.227148750148578	-0.135823902180733	-0.152668643366713	-0.173573482187852	-0.19309119468741398
TCGA.29.1697.01	0.0389279538091999	-0.163689695895078	-0.357861188417859	-0.111966212839354	-0.123297993280663	-0.10316756180514698	-0.117929795083685	0.0408887515214104	0.00110356279243802	-0.0291474145959787	-0.10826042666577698	-0.12120313266864	-0.28005981734909	-0.26682726290849107	0.18921183454627802	-0.209552025518362	-0.211786697706311	-0.208561843306605	-0.269079821354064
TCGA.29.1698.01	0.100323962712601	0.0052540130810708	-0.302008328650015	0.0290924160397259	0.0969177472025633	0.0753770432919687	0.206290268757228	0.168900808110228	0.118284852460396	0.0794585287376039	0.0277109880802412	0.0281691510163378	-0.206484056222733	-0.146631881943741	0.264408606935999	-0.0916612221289593	-0.0777102454914246	-0.11059027692682302	-0.0944782966677391
TCGA.29.1699.01	0.136788072788647	0.123470378498679	-0.10856119175814699	0.192129517539005	0.0888310025782979	0.13372398187832302	-0.0039519659772756	0.29707391230346003	0.27738266051405197	0.252536961186393	0.169269090298092	0.18587811668359697	-0.0325942735312767	-0.0318546058849032	0.28044102180393	0.0150700261925148	0.0365573648672274	0.0260880247173014	-0.0119505161231338
TCGA.29.1701.01	0.12368942906132599	0.035853631303811	-0.161308593646569	0.12305518113310498	-0.0424284455470742	0.10313211917856001	0.146305190593622	0.206213876053298	0.18935068530736104	0.209450895780342	0.0969655621596336	0.0831726911944798	-0.110636456555421	-0.0614548552286494	0.31088474973563396	-0.0103307895230077	-0.0195950227513684	-0.0634646271925473	-0.023138482128368998
TCGA.29.1702.01	0.045933594859712004	-0.12620031116730002	-0.437178474615669	-0.107301882832535	-0.07387496511655499	-0.0832144952288423	0.0474149960551186	0.0516306072052892	-0.0453784949578125	-0.0331574016952535	-0.12718930480187302	-0.0724748082317889	-0.308517265444484	-0.22559705497352303	0.133543955553848	-0.23610802368533998	-0.21267457671068102	-0.217023333494557	-0.300099648273377
TCGA.29.1703.01	0.041575639338058995	-0.071316931993146	-0.238794365851475	-0.038670681530794	-0.0810311981397544	0.0375185311824112	0.0810254124247911	0.11211347341180698	0.0338116805596173	0.0148222058872705	0.0051701663418397895	-0.0336046640094437	-0.209356302703816	-0.178269619589975	0.260216958013427	-0.130230740765195	-0.132284807378898	-0.147817201247722	-0.145353735006159
TCGA.29.1705.01	0.101890937593039	0.008366222751412059	-0.292097695471479	0.0520945685285441	0.0884026633131183	0.0909408080645513	0.19823061518839802	0.23269302455874802	0.1331348295339	0.181611732553772	0.14536294102828698	0.0974471698576313	-0.178861296886681	-0.12116467221171301	0.243492949575506	-0.0786878269682499	-0.0680570147071699	-0.12361952461648	-0.105225836589405
TCGA.29.1710.01	0.311696648165414	0.24149281312692603	0.0590537967842389	0.247390608396068	0.0193575443992932	0.19946396465197197	0.175510337816554	0.33605841499166994	0.280931194203972	0.351285887562519	0.243109390818364	0.234218907179272	0.12225499550661201	0.0125424311165069	0.36458356708887396	0.16381652118748902	0.18311807575319897	0.124934040835349	0.209506085201603
TCGA.29.1711.01	0.122876326172174	0.11976220324057499	-0.0571499216905208	0.14662062207688903	0.050702649853948	0.153922545807086	0.0753133927442576	0.274151814210888	0.24690107733944	0.19665510916445103	0.18972786598316302	0.135661119517505	-0.0073454601634463206	-0.0727574388178985	0.279264111941699	0.0509090669780605	0.0599151968371435	0.0517016194584675	0.0566761325601889
TCGA.29.1761.01	0.138089962518046	0.06590115637365099	-0.11800493885259401	0.104486502626486	-0.0825628062797295	0.0707429734308203	-0.0333301892008315	0.24408398730839603	0.178467158797868	0.23003397709328197	0.146104012000018	0.115161459956155	-0.0718781040612889	-0.0662711912474754	0.247345786756653	-0.0545639801884944	-0.0253951567461537	-0.0435617977771989	-0.0567307552108915
TCGA.29.1762.01	0.0678286598463512	-0.155771895140056	-0.48245626568252603	-0.0749844279137619	-0.0241185166974867	0.0111168619339516	0.0502630849154529	0.10080967425298801	0.0184586794821164	0.0131217288335317	-0.11120475250497501	-0.0140447420104602	-0.36161277340621895	-0.16101389127454802	0.18095910183121902	-0.233775687964743	-0.23269651683380102	-0.259113510139608	-0.293710774370606
TCGA.29.1763.01	0.0955956033758019	-0.0345509931571436	-0.294096065073613	0.0364021849641316	0.0267784287255878	0.00597552854988728	0.07868754713140201	0.17383737447118397	0.118785277098248	0.0830378296816073	-0.0083556562235808	0.0469637511939016	-0.20741122266689102	-0.158064468042178	0.216569335633608	-0.135546567782304	-0.10319867181176999	-0.137796484081574	-0.172127719363982
TCGA.29.1770.01	0.058746397254464004	-0.0750836454905701	-0.26852884564012197	-0.0182756784828765	0.11087065603302401	0.07136977610026599	0.179934194904717	0.152789143179567	0.061584591538488	0.09252878717298099	0.0836239174482838	0.00927396652329069	-0.209451537452612	-0.130747082835179	0.251290224897333	-0.141877017238264	-0.118552368220401	-0.160440353235338	-0.188356149197616
TCGA.29.1770.02	0.06643919633063901	-0.0593795514035231	-0.202494082876469	-0.0271331970895528	-0.00673920286389301	-0.0128966119103993	0.12856043868401001	0.115846333331226	0.0161177871104741	0.0284253265216498	-0.0694841923293419	-0.0222266148026471	-0.21386529862488898	-0.174989314742432	0.222032047631292	-0.123013862687729	-0.12433921736285002	-0.142777530619007	-0.166588086009669
TCGA.29.1776.01	0.0576512235780922	-0.0144414485578386	-0.300189402888594	-0.00222702640806402	-0.0542747315687041	0.0502689244584821	0.184253565525675	0.10295064083785001	0.0593892790764463	0.0665179618002538	-0.0400987254303364	-0.0148888593741526	-0.18893827449371103	-0.169764385392853	0.26793595311681	-0.111990519935455	-0.103761316309289	-0.139503189248235	-0.14849767098928301
TCGA.29.1778.01	0.110293838982789	0.0582071459379158	-0.0699477944923868	0.079129732838913	0.0690873340666673	0.0556563511786736	0.0763545049789323	0.20132190502169897	0.158359964204795	0.152947341185332	0.0988936427128265	0.052905396922149	-0.0327722412986371	-0.140005298522696	0.24315459574219397	-0.00279616582000781	0.0210431595108177	0.0116927299425236	0.00257412402913913
TCGA.29.1781.01	0.180813039196654	0.15803776207626	0.03147436682866	0.23955404978148	0.0239106620064747	0.183192406137934	0.0534825166152759	0.364210551588891	0.326741779388085	0.35786819477362103	0.329837524051156	0.22251694981378398	0.0641115059612433	0.05034374946536099	0.435094256821247	0.12711009159024	0.136180168237218	0.14827715390057902	0.128366230803203
TCGA.29.1783.01	0.12143549656629199	0.0683235885082236	-0.24831162252031896	0.14150203277979098	-0.0260388116869489	0.122802384089759	0.12305655902153802	0.267453731230524	0.213437411609859	0.221777735717028	0.11963787495286801	0.166881621089811	-0.13725764655815	-0.0525928776240915	0.272216992126992	-0.0423945884102539	-0.013128439511093002	-0.0770838814695934	-0.0652530024954572
TCGA.29.1784.01	0.159674849556211	0.113525417800279	-0.109881863089627	0.189664470781284	-0.0649969558647414	0.131691385756456	0.0315933599310151	0.306619711189379	0.27046682106234604	0.304971633601896	0.211183058270866	0.17703823703392896	-0.0354977636980298	0.00714711094063171	0.35743615542925106	0.0569573862307225	0.0571113188576521	0.035710020320654	0.0701435115660635
TCGA.29.1785.01	0.0965779459706547	0.128880664102478	0.0394107297484981	0.18869200823121499	-0.00375167027061867	0.133906329252848	0.0359400039703731	0.27704561704701897	0.26725998156037195	0.253669953213415	0.20158090166527695	0.152538486162024	0.0717415143312168	-0.0294380618781395	0.28753821586371997	0.0806634871895537	0.114575513371784	0.0993870962145531	0.10015999102007499
TCGA.29.2414.01	0.0471988761343119	-0.14477919543798	-0.47383020196294395	-0.11630854799403001	-0.0761075664205984	-0.0473691878382763	0.16089158005469598	0.0661035459287133	-0.0100572401744489	-0.00805209050365187	-0.09719969187608099	-0.0618691725965422	-0.303653151456906	-0.22456474197424803	0.216904820196068	-0.22266213841287502	-0.19610679914904602	-0.231657789727238	-0.282041058418797
TCGA.29.2414.02	0.14967459801584	0.0347987081774577	-0.142348999305366	0.0953239526604483	-0.11313635796744	0.030579134997653003	0.0453887512503678	0.201344489528203	0.170703836708866	0.16530776260859803	0.0983467742283484	0.0486820515669573	-0.0546744802349692	-0.14274749170545498	0.29532859716058196	0.007012045101081129	0.0143154597640349	0.0016914111230302	0.0424321281339151
TCGA.29.2425.01	0.0610344963400271	-0.10153568965481	-0.18490242235402599	-0.006111956030719679	-0.03960158213644	-0.00699380565941613	0.0700210842661483	0.15234995275416502	0.0960382403634559	0.0466944135109725	0.0399902254886656	-0.011552838022316003	-0.165156400014448	-0.168050091158357	0.22816183272300303	-0.11489512611201899	-0.101087405488167	-0.125475148856913	-0.14633294163255897
TCGA.29.2427.01	0.290086382204691	0.20668481097695002	0.13812806206415804	0.26586001725813	0.0180872497596893	0.22672018781852696	0.114847349747274	0.38926470002538105	0.376812081044045	0.38555528296114505	0.34570264315810195	0.284449800193517	0.17766586898365502	0.0672107780159445	0.3842721854516721	0.18725340610126898	0.22304156621457896	0.19040701526637901	0.169791125061309
