"Hugo_symbol"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"LOC374443"	0.0357092830600125	6.17655408920915	0.139751391118354	0.889624351906424	0.981035665589218	-5.89196754077388
"SLC1A1"	-0.0229031657385859	3.88358852064331	-0.139600775492736	0.889742516154533	0.981035665589218	-5.89198755705795
"ERH"	-0.065113145625217	12.6124622509468	-0.139561613607089	0.889773240707275	0.981035665589218	-5.89199275800247
"TUBA1C"	-0.0109971899231192	3.28951712232387	-0.139537488620587	0.889792168110011	0.981035665589218	-5.89199596122678
"UCP2"	0.0629012945009215	8.37084648154382	0.139450705082541	0.889860255195771	0.981035665589218	-5.89200747944246
"PLA2G4D"	-0.0182617306819792	3.91577515898767	-0.139449476552235	0.889861219060317	0.981035665589218	-5.89200764244594
"GREM2"	0.0209634660628959	4.0437585412366	0.139442933005395	0.889866352915204	0.981035665589218	-5.8920085106306
"PRAMEF10"	-0.0186654374069333	3.88211815563765	-0.139432517158458	0.889874524861232	0.981035665589218	-5.89200989250034
"CACNA1D"	0.0189078626082235	4.87572492298682	0.139310289175643	0.889970422004013	0.981067649928969	-5.89202610077468
"C21orf89"	0.0109867016822283	3.34518477567619	0.139114889547158	0.890123731346687	0.981148504186899	-5.89205198262205
"BEST2"	-0.0282779414228438	5.35292687185119	-0.139046297396312	0.890177549340009	0.981148504186899	-5.89206105945728
"EFNA5"	0.042391264474257	5.96778603751408	0.138890545452108	0.890299755615957	0.981185879896014	-5.89208165358937
"LRFN5"	0.0160396384794437	3.71164628869695	0.138799917024528	0.890370865850268	0.981185879896014	-5.89209362622438
"TAS2R7"	0.0163843993989898	3.45289351431335	0.138747316497629	0.890412138484854	0.981185879896014	-5.89210057153359
"LIN9"	0.0400331560634086	5.19152948705319	0.1385210304804	0.890589695747488	0.981307816798689	-5.89213042007359
"PGLYRP4"	-0.0149720552140975	3.7379465339063	-0.138413273227676	0.890674250408607	0.981327266956617	-5.89214461682368
"DGKI"	0.0164192056253873	3.92788967712468	0.138046442679898	0.890962103683793	0.981465411076148	-5.8921928631068
"SH3BGRL3"	0.0456627168202202	6.46778502005049	0.13794365704349	0.891042762635729	0.981465411076148	-5.89220635874011
"EXOSC9"	0.0338435883348485	10.9443643240586	0.13792288009933	0.891059067065682	0.981465411076148	-5.89220908550851
"IDH3A"	0.037103913159056	9.93122323289507	0.137876043440301	0.891095821685443	0.981465411076148	-5.8922152308518
